level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	5	1	0	0	0	482	1394	550	2278	-1	
3	5	1	1	0	0	482	1394	550	2278	-1	
4	5	1	1	1	0	482	1394	550	2278	-1	
5	5	1	1	1	1	482	1394	550	2278	95	 
2	5	2	0	0	0	1198	4950	1952	0	-1	
3	5	2	1	0	0	1198	4950	1952	0	-1	
4	5	2	1	1	0	1198	4950	25	0	-1	
5	5	2	1	1	1	1198	4950	25	0	95	   
4	5	2	1	2	0	3150	4950	0	0	-1	
5	5	2	1	2	1	3150	4950	0	0	95	    
2	5	3	0	0	0	1192	4950	21	0	-1	
3	5	3	1	0	0	1192	4950	21	0	-1	
4	5	3	1	1	0	1192	4950	8	0	-1	
5	5	3	1	1	1	1192	4950	8	0	95	 
4	5	3	1	2	0	1196	4950	17	0	-1	
5	5	3	1	2	1	1196	4950	17	0	95	    
2	5	4	0	0	0	583	1330	143	2400	-1	
3	5	4	1	0	0	583	1330	143	2400	-1	
4	5	4	1	1	0	583	1330	143	2400	-1	
5	5	4	1	1	1	664	3707	21	23	52	ay
5	5	4	1	1	2	583	3537	108	70	64	[~
5	5	4	1	1	3	618	1330	108	105	41	\p,
2	5	5	0	0	0	666	1337	108	2415	-1	
3	5	5	1	0	0	666	1355	36	2365	-1	
4	5	5	1	1	0	666	1355	15	14	-1	
5	5	5	1	1	1	666	1355	15	14	95	#
4	5	5	1	2	0	687	1510	15	2210	-1	
5	5	5	1	2	1	687	3706	15	14	67	%
5	5	5	1	2	2	691	1510	4	36	35	pa
3	5	5	2	0	0	702	1337	72	2415	-1	
4	5	5	2	1	0	702	3687	20	42	-1	
5	5	5	2	1	1	702	3687	20	42	41	Ed
4	5	5	2	2	0	706	1337	42	2415	-1	
5	5	5	2	2	1	706	1337	42	2415	43	\V//\\\\~\.\\s\\\\\\.\\\\\\\\\\\.\\\\\\\\\\\\.\.\.\\\\\\\\\\\\.\\\\\\\\\\\\\.\\.\x\\\\~\\\ﬁ6¢
4	5	5	2	3	0	753	1391	21	2303	-1	
5	5	5	2	3	1	753	1391	21	2303	43	\\\\\\\\\\\\~\\\\\\\\\\\\\.\\\\\-\\\\\\\\\.\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\.\\\\\\\\\\\\\\\\\\\\\\\1\\\\\\\\.\\\\\\\\\~\\\\\.\\\\\\\\\.\\\\\\\\N\\\\\\\\\\\\\\\\\NN\\\\\\\
2	5	6	0	0	0	766	1343	76	2384	-1	
3	5	6	1	0	0	766	1343	76	2384	-1	
4	5	6	1	1	0	766	1343	76	2384	-1	
5	5	6	1	1	1	783	3723	4	4	33	R
5	5	6	1	1	2	766	1343	76	2361	61	/,///////////////////////////////////////////////////////////////////xz4/6,
2	5	7	0	0	0	975	2301	7	511	-1	
3	5	7	1	0	0	975	2301	7	511	-1	
4	5	7	1	1	0	975	2301	7	511	-1	
5	5	7	1	1	1	975	2301	7	511	95	 
2	5	8	0	0	0	1395	2210	8	643	-1	
3	5	8	1	0	0	1395	2210	8	643	-1	
4	5	8	1	1	0	1395	2210	8	643	-1	
5	5	8	1	1	1	1395	2210	8	643	95	 
2	5	9	0	0	0	1840	1529	34	2036	-1	
3	5	9	1	0	0	1840	1529	34	2036	-1	
4	5	9	1	1	0	1840	1529	34	2036	-1	
5	5	9	1	1	1	1840	1529	34	2036	95	 
2	5	10	0	0	0	2051	2916	32	770	-1	
3	5	10	1	0	0	2051	2916	32	770	-1	
4	5	10	1	1	0	2051	2916	32	770	-1	
5	5	10	1	1	1	2051	2916	32	770	95	 
2	5	11	0	0	0	2054	1413	36	1384	-1	
3	5	11	1	0	0	2054	1413	36	1384	-1	
4	5	11	1	1	0	2054	1413	36	1384	-1	
5	5	11	1	1	1	2054	1413	36	1384	95	 
2	5	12	0	0	0	1844	1242	576	2559	-1	
3	5	12	1	0	0	1844	1242	576	2559	-1	
4	5	12	1	1	0	1844	1242	576	2559	-1	
5	5	12	1	1	1	1844	1242	576	2559	95	 
2	5	13	0	0	0	2777	2219	9	643	-1	
3	5	13	1	0	0	2777	2219	9	643	-1	
4	5	13	1	1	0	2777	2219	9	643	-1	
5	5	13	1	1	1	2777	2219	9	643	95	 
2	5	14	0	0	0	341	314	493	77	-1	
3	5	14	1	0	0	341	314	493	77	-1	
4	5	14	1	1	0	341	314	493	77	-1	
5	5	14	1	1	1	341	314	173	77	52	U.S.
5	5	14	1	1	2	555	315	279	76	94	Patent
2	5	15	0	0	0	1039	338	370	65	-1	
3	5	15	1	0	0	1039	338	370	65	-1	
4	5	15	1	1	0	1039	338	370	65	-1	
5	5	15	1	1	1	1039	338	117	53	95	Oct.
5	5	15	1	1	2	1178	338	81	65	96	23,
5	5	15	1	1	3	1280	338	129	53	95	2001
2	5	16	0	0	0	1595	338	344	53	-1	
3	5	16	1	0	0	1595	338	344	53	-1	
4	5	16	1	1	0	1595	338	344	53	-1	
5	5	16	1	1	1	1595	338	154	53	96	Sheet
5	5	16	1	1	2	1773	338	32	51	96	4
5	5	16	1	1	3	1832	338	58	53	95	of
5	5	16	1	1	4	1909	341	30	50	96	5
2	5	17	0	0	0	2369	331	507	74	-1	
3	5	17	1	0	0	2369	331	507	74	-1	
4	5	17	1	1	0	2369	331	507	74	-1	
5	5	17	1	1	1	2369	331	97	60	92	US
5	5	17	1	1	2	2497	331	309	74	88	D449,645
5	5	17	1	1	3	2840	331	36	60	95	S
1	6	0	0	0	0	0	0	3150	4950	-1	
2	6	1	0	0	0	2306	290	509	81	-1	
3	6	1	1	0	0	2306	290	509	81	-1	
4	6	1	1	1	0	2306	290	509	81	-1	
5	6	1	1	1	1	2306	304	98	61	93	US
5	6	1	1	1	2	2434	294	309	77	87	D449,645
5	6	1	1	1	3	2777	290	38	61	94	S
2	6	2	0	0	0	1532	330	344	63	-1	
3	6	2	1	0	0	1532	330	344	63	-1	
4	6	2	1	1	0	1532	330	344	63	-1	
5	6	2	1	1	1	1532	339	155	54	95	Sheet
5	6	2	1	1	2	1712	336	28	50	96	5
5	6	2	1	1	3	1770	330	57	54	95	of
5	6	2	1	1	4	1848	332	28	49	96	5
2	6	3	0	0	0	976	346	371	70	-1	
3	6	3	1	0	0	976	346	371	70	-1	
4	6	3	1	1	0	976	346	371	70	-1	
5	6	3	1	1	1	976	358	118	52	94	Oct.
5	6	3	1	1	2	1116	352	82	64	96	23,
5	6	3	1	1	3	1218	346	129	56	95	2001
2	6	4	0	0	0	277	348	495	86	-1	
3	6	4	1	0	0	277	348	495	86	-1	
4	6	4	1	1	0	277	348	495	86	-1	
5	6	4	1	1	1	277	352	175	82	94	U.S.
5	6	4	1	1	2	490	348	282	77	94	Patent
2	6	5	0	0	0	2741	2127	25	718	-1	
3	6	5	1	0	0	2741	2127	25	718	-1	
4	6	5	1	1	0	2741	2127	25	718	-1	
5	6	5	1	1	1	2741	2127	25	718	95	 
2	6	6	0	0	0	2008	1413	282	2208	-1	
3	6	6	1	0	0	2008	1413	282	2208	-1	
4	6	6	1	1	0	2008	1413	282	2208	-1	
5	6	6	1	1	1	2008	1413	282	2208	95	 
2	6	7	0	0	0	2111	2586	18	459	-1	
3	6	7	1	0	0	2111	2586	18	459	-1	
4	6	7	1	1	0	2111	2586	18	459	-1	
5	6	7	1	1	1	2111	2586	10	11	64	z
5	6	7	1	1	2	2112	2608	9	11	83	2
5	6	7	1	1	3	2112	2633	10	11	72	a
5	6	7	1	1	4	2112	2657	9	12	41	2
5	6	7	1	1	5	2113	2681	9	11	56	#
5	6	7	1	1	6	2113	2704	9	11	72	a
5	6	7	1	1	7	2114	2727	8	11	59	a
5	6	7	1	1	8	2114	2752	10	10	57	7
5	6	7	1	1	9	2114	2774	10	12	62	a
5	6	7	1	1	10	2116	2798	8	12	62	a
5	6	7	1	1	11	2116	2821	9	12	41	o
5	6	7	1	1	12	2116	2843	9	13	63	2
5	6	7	1	1	13	2117	2868	10	13	56	9
5	6	7	1	1	14	2117	2893	8	11	51	a
5	6	7	1	1	15	2118	2917	10	10	72	9
5	6	7	1	1	16	2118	2939	9	11	50	9
5	6	7	1	1	17	2120	2962	8	12	47	2
5	6	7	1	1	18	2120	2986	8	12	56	9
5	6	7	1	1	19	2121	3011	8	11	34	9
5	6	7	1	1	20	2121	3034	8	11	58	2
2	6	8	0	0	0	2049	1509	90	2146	-1	
3	6	8	1	0	0	2044	1468	95	2187	-1	
4	6	8	1	1	0	2049	1509	90	2146	-1	
5	6	8	1	1	1	2065	2166	74	1489	46	x'(x!(x'x'(\'\'<\{Vi\\:\\\\\\\\\\\\\‘\\\\\\\\i\\\i\§§i§§i§§§§\\§'\§\4\i
2	6	9	0	0	0	0	2797	0	304	-1	
3	6	9	1	0	0	0	2797	0	304	-1	
4	6	9	1	1	0	0	2797	0	304	-1	
5	6	9	1	1	1	0	2797	0	304	95	   
2	6	10	0	0	0	1846	1599	112	1820	-1	
3	6	10	1	0	0	1846	1599	112	1820	-1	
4	6	10	1	1	0	1846	1599	112	1820	-1	
5	6	10	1	1	1	1846	1599	112	1820	95	 
2	6	11	0	0	0	1482	2156	23	721	-1	
3	6	11	1	0	0	1482	2156	23	721	-1	
4	6	11	1	1	0	1482	2156	23	721	-1	
5	6	11	1	1	1	1482	2156	23	721	95	 
2	6	12	0	0	0	588	1404	439	2286	-1	
3	6	12	1	0	0	588	1404	439	2286	-1	
4	6	12	1	1	0	588	1404	439	2286	-1	
5	6	12	1	1	1	588	1404	439	2286	95	 
2	6	13	0	0	0	536	1596	149	1918	-1	
3	6	13	1	0	0	536	1596	149	1918	-1	
4	6	13	1	1	0	536	1596	149	1918	-1	
5	6	13	1	1	1	536	1596	149	1918	95	 
2	6	14	0	0	0	547	1901	116	1613	-1	
3	6	14	1	0	0	547	1901	116	1613	-1	
4	6	14	1	1	0	547	1901	116	1613	-1	
5	6	14	1	1	1	547	1901	116	1613	95	 
